web_browser,operating_sys,from_url,to_url,city,longitude,latitude,timezone,time_in,time_out
Mozilla,Windows,www.facebook.com,www.nasa.gov,Kirov,58.596901,49.658298,Asia/Yekaterinburg,1970-01-01 00:00:01.331924241,1970-01-01 00:00:01.331922854
Mozilla,Macintosh,direct,www.nysdot.gov,Orlando,28.5037,-81.330597,America/New_York,1970-01-01 00:00:01.331924244,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Englishtown,40.278702,-74.368301,America/New_York,1970-01-01 00:00:01.331924243,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,travel.state.gov,Decatur,34.572701,-86.940598,America/Chicago,1970-01-01 00:00:01.331924245,1970-01-01 00:00:01.331227417
Mozilla,Windows,direct,www.nysdot.gov,San Jose,37.2183,-121.753899,America/Los_Angeles,1970-01-01 00:00:01.331924249,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Saint Louis,38.6385,-90.302597,America/Chicago,1970-01-01 00:00:01.331924249,1970-01-01 00:00:01.319563556
Mozilla,Windows,plus.url.google.com,www.nasa.gov,Solon,41.386501,-81.440102,America/New_York,1970-01-01 00:00:01.331924253,1970-01-01 00:00:01.331922854
Mozilla,iPad,https:,www.nasa.gov,Bratislava,48.150002,17.116699,Europe/Bratislava,1970-01-01 00:00:01.331924254,1970-01-01 00:00:01.331908247
Mozilla,Windows,t.co,www.usaid.gov,Silver Spring,39.0261,-77.0084,America/New_York,1970-01-01 00:00:01.331924254,1970-01-01 00:00:01.331905885
Mozilla,Windows,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331924258,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,radar.weather.gov,New Haven,41.3111,-72.924103,America/New_York,1970-01-01 00:00:01.331924258,1970-01-01 00:00:01.246975140
Mozilla,Windows,www.facebook.com,www.nasa.gov,San Giovanni In Fiore,39.25,16.700001,Europe/Rome,1970-01-01 00:00:01.331924259,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.nysdot.gov,Stamford,41.097801,-73.518799,America/New_York,1970-01-01 00:00:01.331924260,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.nasa.gov,Gizeh,30.0086,31.2122,Africa/Cairo,1970-01-01 00:00:01.331924259,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,earth.jsc.nasa.gov,York,43.686699,-79.486702,America/Rainy_River,1970-01-01 00:00:01.331924262,1970-01-01 00:00:01.331921402
Mozilla,Macintosh,direct,www.nysdot.gov,San Francisco,37.7645,-122.429398,America/Los_Angeles,1970-01-01 00:00:01.331924263,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Winter Park,28.605101,-81.332199,America/New_York,1970-01-01 00:00:01.331924264,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Salt Lake City,40.724201,-111.8787,America/Denver,1970-01-01 00:00:01.331924264,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.usa.gov,answers.usa.gov,American Fork,40.393002,-111.783798,America/Denver,1970-01-01 00:00:01.331924265,1970-01-01 00:00:01.326477025
Mozilla,Windows,www.aashtojournal.org,thomas.loc.gov,Kansas City,39.102402,-94.550201,America/Chicago,1970-01-01 00:00:01.331924268,1970-01-01 00:00:01.331857862
Mozilla,Windows,direct,www.nysdot.gov,Fort Worth,32.867298,-97.248596,America/Chicago,1970-01-01 00:00:01.331924268,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,www.eugene-or.gov,Eugene,44.048599,-123.219704,America/Los_Angeles,1970-01-01 00:00:01.331924268,1970-01-01 00:00:01.331583654
Mozilla,Ubuntu,www.facebook.com,www.nasa.gov,Cagliari,39.216702,9.1167,Europe/Rome,1970-01-01 00:00:01.331924269,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,Davao,7.0731,125.612801,Asia/Manila,1970-01-01 00:00:01.331924272,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.crh.noaa.gov,Indianapolis,39.806198,-86.140701,America/Indianapolis,1970-01-01 00:00:01.331924277,1970-01-01 00:00:01.331915247
Mozilla,Windows,support.accuchinesmanufacturing.net,thomas.loc.gov,Burlington,42.5051,-71.204697,America/New_York,1970-01-01 00:00:01.331924277,1970-01-01 00:00:01.331075220
Mozilla,Windows,direct,www.nysdot.gov,Philadelphia,39.996799,-75.148499,America/New_York,1970-01-01 00:00:01.331924281,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331924285,1970-01-01 00:00:01.319563556
Mozilla,iPhone,m.facebook.com,www.montgomerycountymd.gov,Silver Spring,39.089802,-77.061096,America/New_York,1970-01-01 00:00:01.331924290,1970-01-01 00:00:01.331905432
Mozilla,Windows,togetter.com,www.navy.mil,Nogata,33.733299,130.733307,Asia/Tokyo,1970-01-01 00:00:01.331924291,1970-01-01 00:00:01.267810238
Mozilla,iPhone,direct,harkin.senate.gov,Queens Village,40.721001,-73.743698,America/New_York,1970-01-01 00:00:01.331924296,1970-01-01 00:00:01.331910313
Mozilla,Windows,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1970-01-01 00:00:01.331924296,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.fda.gov,Paramus,40.9445,-74.07,America/New_York,1970-01-01 00:00:01.331924296,1970-01-01 00:00:01.301298479
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331924299,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331924298,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Appleton,44.338501,-88.404198,America/Chicago,1970-01-01 00:00:01.331924298,1970-01-01 00:00:01.319563556
Mozilla,Windows,links.govdelivery.com,public.health.oregon.gov,Brooklyn,40.6525,-73.955399,America/New_York,1970-01-01 00:00:01.331924298,1970-01-01 00:00:01.322004681
Mozilla,Windows,roosterteeth.com,www.irs.gov,Christchurch,50.733299,-1.7667,Europe/London,1970-01-01 00:00:01.331924299,1970-01-01 00:00:01.331742257
Mozilla,Windows,direct,answers.usa.gov,Sumter,33.880798,-80.3536,America/New_York,1970-01-01 00:00:01.331924301,1970-01-01 00:00:01.315930439
Mozilla,Windows,direct,www.nps.gov,Orangevale,38.684502,-121.222298,America/Los_Angeles,1970-01-01 00:00:01.331924305,1970-01-01 00:00:01.331502617
Mozilla,Windows,direct,www.fbi.gov,York,39.917099,-76.725601,America/New_York,1970-01-01 00:00:01.331924306,1970-01-01 00:00:01.331821331
Mozilla,Windows,iava.org,www.stripes.com,Addison,41.931,-88.009003,America/Chicago,1970-01-01 00:00:01.331924304,1970-01-01 00:00:01.331904391
Mozilla,Windows,t.co,www.nasa.gov,Haverhill,42.791401,-71.132202,America/New_York,1970-01-01 00:00:01.331924307,1970-01-01 00:00:01.331908247
Mozilla,Windows,direct,www.eugene-or.gov,Eugene,44.048599,-123.219704,America/Los_Angeles,1970-01-01 00:00:01.331924312,1970-01-01 00:00:01.331583654
Mozilla,Windows,t.co,www.whitehouse.gov,Annapolis,38.986099,-76.513702,America/New_York,1970-01-01 00:00:01.331924312,1970-01-01 00:00:01.331908546
Mozilla,Windows,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1970-01-01 00:00:01.331924313,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.fbi.gov,Ashburn,39.033501,-77.483803,America/New_York,1970-01-01 00:00:01.331924316,1970-01-01 00:00:01.331855047
Mozilla,Windows,direct,www.nysdot.gov,Alexandria,38.790901,-77.094704,America/New_York,1970-01-01 00:00:01.331924317,1970-01-01 00:00:01.319563556
Mozilla,Linux,m.facebook.com,www.army.mil,Santa Cruz,37.0448,-122.102097,America/Los_Angeles,1970-01-01 00:00:01.331924319,1970-01-01 00:00:01.331829147
Mozilla,Windows,www.facebook.com,www.army.mil,Cleveland,41.474899,-81.7388,America/New_York,1970-01-01 00:00:01.331924319,1970-01-01 00:00:01.331911734
Mozilla,Windows,www.indy.gov,www.indy.gov,Wayne,40.054798,-75.408302,America/New_York,1970-01-01 00:00:01.331924321,1970-01-01 00:00:01.331567925
Mozilla,iPhone,m.facebook.com,www.whitehouse.gov,Cedar Park,30.4998,-97.808197,America/Chicago,1970-01-01 00:00:01.331924321,1970-01-01 00:00:01.331840856
Mozilla,iPad,https:,www.nasa.gov,Birkenhead,53.400002,-3.0333,Europe/London,1970-01-01 00:00:01.331924324,1970-01-01 00:00:01.331904598
Mozilla,Windows,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1970-01-01 00:00:01.331924324,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.nasa.gov,Alicante,38.349998,-0.4833,Europe/Madrid,1970-01-01 00:00:01.331924325,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1970-01-01 00:00:01.331924325,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,www.louise.house.gov,Chicago,41.8675,-87.6744,America/Chicago,1970-01-01 00:00:01.331924325,1970-01-01 00:00:01.331650638
Mozilla,Windows,www.barackobama.com,www.whitehouse.gov,Ceska Lipa,50.6833,14.55,Europe/Prague,1970-01-01 00:00:01.331924325,1970-01-01 00:00:01.331814239
Mozilla,Windows,www.aashtojournal.org,thomas.loc.gov,Albany,42.670601,-73.779099,America/New_York,1970-01-01 00:00:01.331924328,1970-01-01 00:00:01.320859236
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331924333,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1970-01-01 00:00:01.331924332,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.cdc.gov,Fremont,37.567001,-121.982903,America/Los_Angeles,1970-01-01 00:00:01.331924335,1970-01-01 00:00:01.331906990
Mozilla,Windows,www.facebook.com,robotics.nasa.gov,New Berlin,42.972099,-88.130501,America/Chicago,1970-01-01 00:00:01.331924336,1970-01-01 00:00:01.331923220
Mozilla,Windows,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1970-01-01 00:00:01.331924337,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,direct,www.nysdot.gov,Dallas,32.901299,-96.793602,America/Chicago,1970-01-01 00:00:01.331924337,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Hampton,37.050499,-76.352303,America/New_York,1970-01-01 00:00:01.331924337,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,www.whitehouse.gov,Annapolis,38.986099,-76.513702,America/New_York,1970-01-01 00:00:01.331924338,1970-01-01 00:00:01.331735663
Mozilla,Windows,t.co,www.nature.nps.gov,Washington,38.904202,-77.031998,America/New_York,1970-01-01 00:00:01.331924339,1970-01-01 00:00:01.331921833
Mozilla,Windows,t.co,www.nasa.gov,Santos Dumont,-21.4667,-43.5667,America/Sao_Paulo,1970-01-01 00:00:01.331924341,1970-01-01 00:00:01.331908247
Mozilla,Windows,t.co,www.whitehouse.gov,Annapolis,38.986099,-76.513702,America/New_York,1970-01-01 00:00:01.331924341,1970-01-01 00:00:01.331908546
Mozilla,Windows,www.facebook.com,www.nasa.gov,Bangkok,13.75,100.516701,Asia/Bangkok,1970-01-01 00:00:01.331924342,1970-01-01 00:00:01.331922854
Mozilla,Windows,plus.url.google.com,www.nasa.gov,Pullman,46.732201,-117.245499,America/Los_Angeles,1970-01-01 00:00:01.331924344,1970-01-01 00:00:01.331922854
Mozilla,Windows,t.co,www.whitehouse.gov,Annapolis,38.986099,-76.513702,America/New_York,1970-01-01 00:00:01.331924344,1970-01-01 00:00:01.331735663
Mozilla,Windows,www.facebook.com,www.nasa.gov,Bangkok,13.75,100.516701,Asia/Bangkok,1970-01-01 00:00:01.331924346,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.cnic.navy.mil,Mililani,21.4701,-157.963699,Pacific/Honolulu,1970-01-01 00:00:01.331924350,1970-01-01 00:00:01.331922709
Mozilla,Windows,www.barackobama.com,www.whitehouse.gov,San Marcos,33.137001,-117.1679,America/Los_Angeles,1970-01-01 00:00:01.331924350,1970-01-01 00:00:01.331814239
Mozilla,Windows,www.facebook.com,www.nasa.gov,Harrisville,41.973,-71.642197,America/New_York,1970-01-01 00:00:01.331924349,1970-01-01 00:00:01.331922854
Mozilla,iPhone,https:,www.senate.gov,Fountain,35.694199,-77.629402,America/New_York,1970-01-01 00:00:01.331924349,1970-01-01 00:00:01.331670062
Mozilla,Windows,www.facebook.com,www.nasa.gov,Stuttgart,48.766701,9.1833,Europe/Berlin,1970-01-01 00:00:01.331924352,1970-01-01 00:00:01.331922854
Mozilla,Windows,yandex.ru,www.state.gov,Moscow,55.752201,37.615601,Europe/Moscow,1970-01-01 00:00:01.331924352,1970-01-01 00:00:01.306396559
Mozilla,Windows,direct,www.nysdot.gov,Saint Louis,38.6385,-90.302597,America/Chicago,1970-01-01 00:00:01.331924352,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1970-01-01 00:00:01.331924354,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Everett,42.406399,-71.051201,America/New_York,1970-01-01 00:00:01.331924354,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.linkedin.com,forecast.weather.gov,Northridge,34.2346,-118.519302,America/Los_Angeles,1970-01-01 00:00:01.331924359,1970-01-01 00:00:01.304285400
Mozilla,Linux,t.co,www.nasa.gov,Holle,52.083302,10.15,Europe/Berlin,1970-01-01 00:00:01.331924358,1970-01-01 00:00:01.331908247
Mozilla,Ubuntu,direct,www.nasa.gov,Heidelberg,49.416698,8.7,Europe/Berlin,1970-01-01 00:00:01.331924361,1970-01-01 00:00:01.331922854
Mozilla,Macintosh,t.co,www.fairfaxcounty.gov,Thurmont,39.5928,-77.423897,America/New_York,1970-01-01 00:00:01.331924363,1970-01-01 00:00:01.331916658
Mozilla,Windows,t.co,www.nasa.gov,Norrkg,58.599998,16.1833,Europe/Stockholm,1970-01-01 00:00:01.331924365,1970-01-01 00:00:01.331908247
Mozilla,Windows,t.co,www.nasa.gov,Santos Dumont,-21.4667,-43.5667,America/Sao_Paulo,1970-01-01 00:00:01.331924369,1970-01-01 00:00:01.331816802
Mozilla,Windows,t.co,www.nasa.gov,Norrkg,58.599998,16.1833,Europe/Stockholm,1970-01-01 00:00:01.331924370,1970-01-01 00:00:01.331670810
Mozilla,Windows,36ohk6dgmcd1n-c.c.yom.mail.yahoo.net,www.grants.gov,Hagerstown,39.629101,-77.712799,America/New_York,1970-01-01 00:00:01.331924370,1970-01-01 00:00:01.331218539
Mozilla,Windows,www.facebook.com,www.nasa.gov,Arlington,38.878201,-77.1054,America/New_York,1970-01-01 00:00:01.331924375,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.nysdot.gov,Everett,42.406399,-71.051201,America/New_York,1970-01-01 00:00:01.331924377,1970-01-01 00:00:01.319563556
Mozilla,iPhone,https:,www.nasa.gov,London,51.500198,-0.1262,Europe/London,1970-01-01 00:00:01.331924379,1970-01-01 00:00:01.331908247
Mozilla,Windows,www.army.mil,www.army.mil,Akron,41.075199,-81.458099,America/New_York,1970-01-01 00:00:01.331924381,1970-01-01 00:00:01.327440468
Mozilla,Windows,t.co,www.whitehouse.gov,Annapolis,38.986099,-76.513702,America/New_York,1970-01-01 00:00:01.331924382,1970-01-01 00:00:01.331735663
Mozilla,iPad,direct,www.srh.noaa.gov,Kingston,42.908401,-71.061096,America/New_York,1970-01-01 00:00:01.331924382,1970-01-01 00:00:01.327434749
Mozilla,iPad,direct,www.nysdot.gov,Cleveland,30.365101,-95.067398,America/Chicago,1970-01-01 00:00:01.331924385,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.whitehouse.gov,Dallas,32.782501,-96.820702,America/Chicago,1970-01-01 00:00:01.331924386,1970-01-01 00:00:01.322934825
Mozilla,Windows,t.co,www.nih.gov,Cadillac,44.256401,-85.534798,America/New_York,1970-01-01 00:00:01.331924387,1970-01-01 00:00:01.331906985
Mozilla,iPhone,t.co,forecast.weather.gov,Cathedral City,33.820499,-116.458603,America/Los_Angeles,1970-01-01 00:00:01.331924385,1970-01-01 00:00:01.304285400
Mozilla,Windows,www.facebook.com,www.nasa.gov,Cincinnati,39.169899,-84.485901,America/New_York,1970-01-01 00:00:01.331924386,1970-01-01 00:00:01.331922854
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331924388,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.nasa.gov,Acapulco,16.85,-99.916702,America/Mexico_City,1970-01-01 00:00:01.331924388,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.fda.gov,Paramus,40.9445,-74.07,America/New_York,1970-01-01 00:00:01.331924391,1970-01-01 00:00:01.301298479
Mozilla,Windows,t.co,www.whitehouse.gov,Annapolis,38.986099,-76.513702,America/New_York,1970-01-01 00:00:01.331924390,1970-01-01 00:00:01.331735663
Mozilla,Windows,direct,www.nysdot.gov,Richmond,37.5242,-77.493202,America/New_York,1970-01-01 00:00:01.331924392,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.whitehouse.gov,Dallas,32.782501,-96.820702,America/Chicago,1970-01-01 00:00:01.331924391,1970-01-01 00:00:01.322934825
Mozilla,Macintosh,t.co,www.whitehouse.gov,Lausanne,46.533298,6.6667,Europe/Zurich,1970-01-01 00:00:01.331924392,1970-01-01 00:00:01.331814239
Mozilla,Windows,www.facebook.com,www.nasa.gov,Antwerp,51.216702,4.4167,Europe/Brussels,1970-01-01 00:00:01.331924393,1970-01-01 00:00:01.331922854
Mozilla,Windows,t.co,www.whitehouse.gov,Annapolis,38.986099,-76.513702,America/New_York,1970-01-01 00:00:01.331924397,1970-01-01 00:00:01.331908546
Mozilla,Windows,www.facebook.com,www.nasa.gov,Burtonsville,39.106098,-76.927597,America/New_York,1970-01-01 00:00:01.331924398,1970-01-01 00:00:01.331922854
Mozilla,iPhone,https:,www.fda.gov,Lexington,38.0047,-84.533401,America/New_York,1970-01-01 00:00:01.331924398,1970-01-01 00:00:01.331916302
Mozilla,Windows,direct,www.nysdot.gov,Everett,42.406399,-71.051201,America/New_York,1970-01-01 00:00:01.331924400,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331924400,1970-01-01 00:00:01.319563556
Mozilla,Linux,t.co,www.whitehouse.gov,Woodstock,34.118999,-84.447701,America/New_York,1970-01-01 00:00:01.331924401,1970-01-01 00:00:01.331814239
Mozilla,Windows,www.barackobama.com,www.whitehouse.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331924402,1970-01-01 00:00:01.331814239
Mozilla,Linux,m.facebook.com,www.army.mil,Santa Cruz,37.0448,-122.102097,America/Los_Angeles,1970-01-01 00:00:01.331924402,1970-01-01 00:00:01.331829147
Mozilla,iPad,direct,www.gsa.gov,Johnson City,36.3363,-82.384598,America/Chicago,1970-01-01 00:00:01.331924405,1970-01-01 00:00:01.327431034
Mozilla,Macintosh,t.co,www.whitehouse.gov,Portland,45.518398,-122.655403,America/Los_Angeles,1970-01-01 00:00:01.331924405,1970-01-01 00:00:01.331840856
Mozilla,Windows,www.facebook.com,www.nasa.gov,Blaichach,47.533298,10.2667,Europe/Berlin,1970-01-01 00:00:01.331924406,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www2.ed.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331924410,1970-01-01 00:00:01.319747051
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331924412,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Englishtown,40.278702,-74.368301,America/New_York,1970-01-01 00:00:01.331924413,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Alexandria,38.790901,-77.094704,America/New_York,1970-01-01 00:00:01.331924415,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.af.mil,North Las Vegas,36.253601,-115.145897,America/Los_Angeles,1970-01-01 00:00:01.331924417,1970-01-01 00:00:01.331909655
Mozilla,Windows,direct,www.federalreserve.gov,Bellevue,47.615398,-122.210297,America/Los_Angeles,1970-01-01 00:00:01.331924417,1970-01-01 00:00:01.331586192
Mozilla,Windows,t.co,www.nasa.gov,London,51.500198,-0.1262,Europe/London,1970-01-01 00:00:01.331924418,1970-01-01 00:00:01.331904266
Mozilla,iPhone,https:,www.fda.gov,Mexico,19.4342,-99.138603,America/Mexico_City,1970-01-01 00:00:01.331924423,1970-01-01 00:00:01.331916302
Mozilla,iPhone,direct,www.senate.gov,Fountain,35.694199,-77.629402,America/New_York,1970-01-01 00:00:01.331924430,1970-01-01 00:00:01.331670062
Mozilla,Windows,direct,www.nysdot.gov,Webster,43.218601,-77.449402,America/New_York,1970-01-01 00:00:01.331924432,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,memory.loc.gov,Normal,40.5103,-88.998001,America/Chicago,1970-01-01 00:00:01.331924431,1970-01-01 00:00:01.331909400
Mozilla,Windows,direct,www.nysdot.gov,Stamford,41.097801,-73.518799,America/New_York,1970-01-01 00:00:01.331924432,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,direct,www2.ed.gov,Brooklyn,40.6525,-73.955399,America/New_York,1970-01-01 00:00:01.331924433,1970-01-01 00:00:01.310571766
Mozilla,Windows,www.facebook.com,www.nasa.gov,Lille,50.633301,3.0667,Europe/Paris,1970-01-01 00:00:01.331924439,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,Wantage,51.583302,-1.4,Europe/London,1970-01-01 00:00:01.331924440,1970-01-01 00:00:01.331922854
Mozilla,Macintosh,direct,www.nysdot.gov,Gardena,33.891102,-118.296997,America/Los_Angeles,1970-01-01 00:00:01.331924447,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.ronpauldelegates.com,www.sos.ca.gov,Escondido,33.134899,-117.041603,America/Los_Angeles,1970-01-01 00:00:01.331924451,1970-01-01 00:00:01.305932958
